ID,prefecture,latitude,longitude,power
15553,28,35.126477,134.752951,0.9133
15554,28,34.706494,135.026476,1
15555,28,34.958711,134.746322,0.714
15557,28,34.804100,135.242283,1.785
15558,33,34.723150,133.793568,1.011
15559,33,34.654753,133.756690,1.092
15560,34,34.508018,132.805243,0.708
15561,36,34.158259,134.613920,0.945
15562,35,34.086369,132.057524,0.99
15563,35,34.149568,131.010194,1.364
15564,35,34.096567,131.416667,2.757
15565,40,33.051656,130.495740,1.2009
15566,40,33.862803,130.569310,0.7056
15567,40,33.666517,130.667302,1.001
15568,40,33.769726,130.569312,2.077
15569,40,33.766385,130.573245,2.7669
15570,40,33.253810,130.532576,0.9702
15571,44,33.133762,131.719900,0.9996
15572,45,31.699547,131.029840,1.3249
15573,45,31.571974,131.398239,0.802
15574,46,31.498768,130.340448,1.0989
15575,46,31.883644,130.300289,0.7234
15576,46,30.784320,131.030451,1.1909
15577,47,24.785774,125.377774,1.4839
15578,47,26.647452,128.139089,0.8281
15579,01,42.985190,144.151249,2.2788
15580,01,43.190980,141.735614,1.862
15581,01,42.949544,141.529124,4.292
15582,01,43.528717,144.944904,2.4217
15583,01,43.198085,141.323309,2.14
15584,03,39.585236,141.218485,1.2
15585,03,39.961394,141.179412,3.5154
15586,03,39.023856,141.688619,1.0497
15587,04,38.116416,140.738502,1.0318
15588,04,38.182941,140.954628,2.268
15589,04,38.318940,141.484298,1.6038
15590,04,38.773565,141.149343,1.155
15591,04,38.481938,140.946901,2.1012
15592,06,37.923669,140.159750,0.8582
15593,07,37.554631,141.018896,40.6026
15594,07,37.169791,140.524707,43.9931
15595,07,37.376504,140.401848,2.9808
15596,07,37.299732,140.416610,1.08
15597,07,37.542143,140.427049,1.6104
15598,07,37.399096,140.242964,1.6242
15599,07,37.526038,141.016246,36.2335
15600,08,35.872375,140.648729,1.2411
15601,08,36.116459,140.014426,1.4422
15602,08,36.294355,140.124152,1.3753
15603,08,36.100740,139.738257,1.0319
15604,08,35.964116,140.665906,1.428
15605,08,36.116802,140.312502,1.3752
15606,08,36.112728,140.308698,2.6956
15607,08,36.620205,140.255340,1.7472
15608,08,36.416391,140.373127,2.199
15609,08,35.951460,140.339897,0.818
15610,08,36.227143,140.013158,1.0584
15611,08,36.466554,140.276688,2.6015
15612,08,36.555738,140.380213,1.1963
15613,08,36.231386,139.835001,0.7751
15614,08,36.211528,140.241148,1.2201
15615,08,35.976850,140.173168,1.4105
15616,08,36.549920,140.360634,1.1563
15617,08,36.021844,140.502772,0.9031
15620,08,36.296406,140.450610,2.2656
15621,08,36.281816,140.468895,0.994
15622,08,36.323264,140.379700,1.3992
15623,08,35.952747,140.283304,0.7013
15624,08,36.069563,140.446349,2.6848
15625,08,36.467674,140.388939,2.1804
15626,08,36.005464,140.278032,15.4568
15627,08,36.253571,140.026143,1.4969
15628,08,35.912883,140.299617,11.5732
15629,08,35.840930,140.727984,1.3338
15630,12,35.583247,140.296012,3.608
15631,12,35.851756,140.575076,0.8111
15632,12,35.684684,140.283047,1.1524
15633,12,35.940635,139.923127,1.5009
15634,12,35.938210,139.923351,0.7226
15635,12,35.964594,139.893478,1.7971
15636,12,35.828908,140.503759,1.07
15637,12,35.891450,140.561271,1.836
15638,13,35.771697,139.223452,1.7508
15639,14,35.430246,139.382227,1.4256
15640,14,35.380767,139.136847,1.7108
15641,09,36.254423,139.793999,0.9094
15642,09,36.244723,139.795336,0.91
15643,09,36.911400,139.924655,2.5641
15644,09,36.921073,140.100944,14.7
15645,09,36.718102,139.812139,2.1384
15646,09,36.253655,139.787079,1.1088
15647,10,36.447459,139.246926,24.9631
15648,10,36.455311,138.906191,2.07168
15649,10,36.221731,139.454517,1.013
15650,10,36.229844,138.979148,1.5444
15651,10,36.266409,139.405108,1.0191
15652,10,36.267576,139.408514,5
15653,10,36.386322,138.916783,1.5159
15654,11,36.059302,139.303338,2.5832
15655,11,36.095936,139.248831,0.9314
15656,19,35.810145,138.380686,0.9984
15657,22,35.103130,139.008017,1.1016
15658,22,34.704718,138.004671,11.5416
15659,22,34.691415,137.623707,3.4696
15660,16,36.757815,137.313464,1.9038
15661,16,36.816885,137.422050,0.9045
15662,16,36.614822,136.809241,0.728
15663,18,36.163456,136.294753,1.134
15664,23,34.794770,136.870635,1.1151
15668,23,34.801697,136.871182,1.2033
15680,23,34.779943,136.880227,1.7355
15684,23,34.824063,137.438698,0.9053
15687,21,35.329591,137.191834,1.17
15688,25,35.013432,136.151621,1.7827
15689,25,35.123604,136.251538,0.9212
15690,25,35.042833,136.131095,0.7899
15691,26,35.173505,135.365925,1.2003
15692,29,34.522795,135.839530,0.7126
15693,24,34.333515,136.859216,2.6285
15694,24,34.355275,136.734439,14.7168
15695,24,34.195427,136.252707,1.9503
15696,24,34.138524,136.220070,0.9108
15697,24,35.223913,136.487735,2.0504
15698,24,34.950854,136.476370,0.759
15699,24,34.527091,136.736539,1.1404
15700,24,34.627192,136.140777,1.134
15701,30,33.773006,135.308341,1.3952
15702,28,34.341892,134.764326,1.274
15703,28,34.931671,134.532523,1.1404
15704,28,34.777757,134.965528,0.7481
15705,28,35.015347,134.989254,1.6391
15706,28,34.674067,134.573387,2.212
15707,28,34.893218,135.118369,2.2
15708,28,34.866786,134.996841,1.8297
15710,28,34.870327,134.776353,0.9145
15711,28,34.953633,134.471563,1.1001
15714,37,34.187305,133.899414,2.288
15715,32,35.478586,133.094515,0.9002
15716,33,34.812546,134.020312,0.7103
15717,33,34.488121,133.835145,1.0368
15718,33,34.650195,133.698897,0.7004
15719,33,34.869266,133.819703,1.7328
15721,34,34.481836,132.727100,0.9112
15722,34,34.578543,132.606027,1.6113
15723,34,34.406686,133.132949,1.9032
15724,34,34.445346,132.282864,1.216
15725,34,34.333625,132.906719,1.8022
15726,35,34.012989,131.293696,3.7939
15727,35,34.042202,131.315918,0.9477
15728,40,33.348986,130.732999,1.1858
15729,40,33.793730,130.520296,16.1198
15730,40,33.249936,130.530820,0.7584
15731,40,33.546271,130.777689,2.9036
15732,40,33.545022,130.777666,2.9036
15733,40,33.611139,131.011558,0.8555
15734,41,33.181538,130.008483,1.4756
15735,42,32.954353,130.177308,2.6397
15736,42,32.954902,130.125492,2.562
15737,42,32.940196,130.178145,1.0923
15738,42,34.279819,129.365883,1.128
15739,42,32.659144,130.215360,0.8922
15740,44,32.814730,131.600857,2.409
15741,44,32.815845,131.599246,2.409
15742,44,33.110981,131.716241,1.9958
15743,44,33.422720,131.387245,2.4025
15744,43,32.827992,130.869607,1.0273
15745,43,32.838086,130.747581,0.9156
15746,43,32.994792,130.900431,6.3749
15747,43,32.997696,130.905904,23.5045
15748,43,32.495891,130.647704,0.7636
15749,43,32.569271,130.585929,1.216
15750,43,33.058613,130.507718,1.9936
15751,43,32.183632,130.796690,1.0015
15753,45,32.219826,131.554356,2.3212
15754,45,31.707025,131.104084,5.1156
15756,45,32.008489,131.300521,1.278
15757,46,31.322555,130.499002,0.9996
15758,46,31.165789,130.874674,1.3923
15759,24,34.790551,136.202190,9.6714
15760,46,31.428037,130.396338,6.1987
15761,46,31.397543,130.394174,2.9692
15762,46,31.772032,130.856188,2.0064
15763,46,31.305127,130.895363,2.176
15764,46,31.480817,130.490557,2.3007
15765,46,28.438661,129.694430,0.7805
15766,46,31.621626,130.413101,4.7053
15776,09,36.379034,139.498528,2.0134
15777,43,33.039128,130.651075,34.453
15778,01,43.483718,144.478758,2.3007
15779,03,39.177241,141.092326,1.3433
15780,03,38.910099,140.965807,2.2113
15781,03,38.908946,140.965910,2.2113
15782,03,39.164092,141.088946,20.135
15783,04,38.495290,140.885570,0.819
15784,04,38.461124,140.958452,1.4513
15785,04,38.558952,141.407090,2.4318
15786,04,38.559132,141.408963,2.5704
15787,04,38.372086,140.954717,3.1104
15788,07,37.330213,140.981992,0.7137
15789,07,37.001912,140.473387,3.1015
15790,07,37.579491,140.989374,31.839
15791,07,37.351909,140.897025,1.0584
15792,07,37.329548,140.882632,1.8837
15793,07,37.192282,140.191170,1.9288
15794,08,36.378055,140.171776,1.4175
15795,08,36.115616,140.045758,1.1291
15796,08,36.144691,140.047132,0.7097
15797,08,36.097774,140.316507,1.5868
15798,08,36.215633,140.243513,1.0586
15799,08,36.196058,140.458983,1.1138
15800,08,36.071757,140.082973,0.936
15801,08,35.966638,140.363364,2.0341
15802,08,35.966847,140.362850,1.5255
15803,10,36.288478,139.204010,1.224
15804,10,36.233837,138.971005,0.8294
15805,10,36.431518,139.134345,0.8352
15806,10,36.288041,138.841995,2.04
15807,10,36.288371,138.843599,2.04
15808,11,36.057327,139.301016,3.1292
15809,11,36.053145,139.305053,1.1759
15810,11,36.183675,139.511833,2.3283
15811,12,35.697509,140.542843,0.7446
15812,12,35.867268,140.389450,0.7517
15813,12,35.423221,140.071795,1.0075
15814,19,35.712975,138.495910,22.2507
15815,19,35.663009,138.419222,1.7537
15816,22,35.231208,138.676291,1.0225
15817,20,35.710938,137.910160,0.7273
15818,20,36.304996,138.492918,0.7291
15819,20,36.319568,138.500927,1.0117
15820,20,36.319711,138.514180,0.882
15822,20,36.482063,137.897563,2.4648
15823,20,35.722581,137.950483,0.8534
15824,16,36.543271,136.904354,0.7182
15825,18,36.255049,136.208694,1.6361
15826,21,35.302120,137.275234,0.7063
15827,21,35.300777,137.272189,1.242
15829,23,34.817256,136.998967,1.07
15831,23,35.062612,136.848188,1.7568
15832,23,34.792440,137.020524,0.9657
15842,23,34.800542,137.007914,1.5144
15843,23,35.103913,137.121994,1.95
15844,24,34.525679,136.705276,1.134
15845,24,34.905831,136.489417,0.896
15846,24,34.316137,136.853590,2.028
15847,24,35.038180,136.698869,2.1168
15848,30,34.283074,135.280610,11.7716
15849,29,34.375185,135.843677,31.7262
15850,26,35.368406,135.331048,1.6327
15851,28,34.362413,134.759362,1.0348
15852,28,34.729396,135.417037,2.9106
15853,28,34.871006,134.774515,8.5713
15854,33,34.979683,134.115999,0.999
15855,33,34.734003,134.153643,0.7081
15856,33,34.814838,134.015457,2.3889
15857,33,34.525333,133.453416,2.7608
15858,33,34.630295,133.520732,1.1317
15859,34,34.374773,133.348467,1.7688
15860,37,34.300449,134.127259,1.062
15861,38,33.766001,132.769464,1.2642
15862,38,33.765904,132.697677,0.9964
15863,38,33.780118,132.833985,1.83
15864,40,33.347076,130.743647,0.8784
15865,40,33.348358,130.744983,1.0101
15866,40,33.697807,130.729039,1.0912
15867,40,33.596711,130.707335,0.9408
15868,40,33.707061,130.726499,23.1691
15869,41,33.425761,130.322062,3.6151
15870,42,32.882446,130.030545,0.7884
15871,44,33.139774,131.516341,0.7289
15872,44,33.153814,131.640101,1.98
15873,44,33.371739,131.478643,53.4036
15874,43,32.962349,131.234934,2.451
15875,43,32.925143,130.868370,1.3872
15876,43,32.173682,130.401221,0.7965
15877,45,31.843232,131.273315,2.1762
15878,46,31.188014,130.791802,1.3482
15879,46,31.428949,130.772078,2.273
15882,46,32.026359,130.267503,5.0701
15883,46,32.004323,130.205846,4.3097
15884,46,32.027018,130.269288,2.47968
15886,46,31.828349,130.347346,1.576
15887,46,31.998670,130.589795,2.3095
15888,10,36.564180,138.611231,2.1038
15889,07,37.679146,140.351168,9.2136
15890,07,37.818167,140.392073,1.1998
15891,08,35.966732,140.220178,29.3971
15892,12,35.779835,140.148494,3.0066
15901,04,38.500051,140.931208,6.6171
15902,04,38.497895,140.928745,11.9971
15903,07,37.474054,140.970960,60.192
15905,35,34.175547,131.145172,8.9949
15906,35,34.182320,131.153216,4.9998
15907,01,42.304226,140.269594,102.317
15908,04,38.786490,141.443070,31.7068
15909,46,31.324857,130.474984,25.7601
15910,41,33.339800,130.344404,3.24
15911,03,38.939739,141.034431,4.1402
15912,03,38.940770,141.035559,2.0701
15913,04,38.036630,140.631873,0.7485
15914,04,38.412880,140.968890,3.2987
15915,04,37.980119,140.867451,2.976
15916,07,37.153825,140.221355,2.37
15917,07,37.412010,140.420559,0.9424
15918,07,37.290146,140.449088,1.1808
15919,08,36.139338,140.065447,1.0319
15920,08,35.946726,140.284702,2.052
15921,08,36.021066,140.516542,1.4285
15922,08,36.516194,140.347120,0.8241
15923,08,36.309006,140.291722,0.7203
15924,08,35.996082,140.521057,0.9031
15925,08,36.082373,140.001088,1.2158
15926,08,36.314559,140.066634,1.2432
15927,08,36.129182,139.721589,0.9676
15928,08,36.278965,140.354280,1.4944
15929,08,36.181036,140.527403,2.8908
15930,09,36.368864,139.866486,0.92
15932,09,36.566438,140.095924,2.362
15933,10,36.466270,139.272806,1.5034
15934,11,35.880570,139.799729,0.7458
15935,12,35.711181,140.393675,1.2483
15936,19,35.795930,138.398960,0.7571
15937,22,35.228526,138.660609,1.0886
15938,22,35.141096,138.744194,2.2311
15939,23,34.785864,137.042045,0.84
15940,23,34.965648,136.925066,0.8146
15941,23,34.817003,136.876569,1.7047
15942,23,34.732480,136.938676,0.8064
15943,23,34.871817,137.491197,0.8729
15944,21,35.242943,136.612973,0.8208
15945,21,35.526470,137.509589,4.491
15946,21,35.337583,137.324635,0.782
15947,21,35.616913,137.447943,1.5075
15948,21,35.312734,137.134504,1.5584
15949,21,35.445244,136.957617,1.4137
15950,24,34.807144,136.524079,10.88136
15951,24,34.819130,136.122506,2.531
15952,24,34.701945,136.408346,0.7862
15953,24,34.732453,136.218208,1.5152
15954,24,34.952653,136.525270,2.5132
15955,24,34.630793,136.547124,1.3728
15956,24,34.344016,136.821114,0.702
15957,24,34.580299,136.641750,1.9623
15958,24,35.221340,136.488347,1.0769
15959,16,36.627923,136.865181,0.728
15960,26,35.190177,135.320133,1.7856
15961,26,34.812196,135.750059,1.1232
15962,30,34.115155,135.118386,0.8448
15963,29,34.712719,135.817242,2.4003
15964,28,34.833143,135.293253,1.632
15965,28,34.869293,134.287708,11.664
15966,28,34.358843,134.891785,0.7684
15967,37,34.219706,134.396711,2.5012
15968,28,34.977958,134.793248,1.8585
15969,27,34.424329,135.411624,1.2584
15970,37,34.272908,134.183451,1.7403
15971,37,34.311453,134.115081,1.1544
15972,37,34.161069,133.754691,0.951
15973,38,33.938026,133.178268,0.945
15974,36,34.167077,134.501907,1.4729
15975,33,34.525973,133.452050,1.4144
15976,33,34.475221,133.579435,0.715
15977,33,34.832320,133.545873,1.848
15978,34,34.460265,132.814811,0.9964
15979,35,34.210998,131.074771,1.8733
15980,40,33.784051,130.591701,1.0303
15981,40,33.421230,130.606642,1.0848
15982,41,33.122228,129.968729,13.1475
15983,44,33.535503,131.307751,1.7803
15985,44,33.245146,131.500712,0.7497
15986,44,33.078139,131.190772,2.321
15987,43,32.911047,130.874541,2.9256
15988,46,32.087382,130.459102,3.4964
15989,47,24.344849,124.180189,1.3028
15997,40,33.552719,130.719732,1.7353
15999,04,38.416681,141.053632,50.41
16000,01,43.101871,140.806233,5.99584
16001,06,37.909230,140.000682,25.4073
16002,01,43.042332,144.307181,3.0336
16003,04,38.292026,140.637031,42.6047
16004,04,38.325692,140.837610,1.9015
16005,04,38.543168,141.242069,2.2118
16006,07,37.112820,140.134635,1.7088
16007,07,37.582406,141.017081,36.2577
16008,08,36.180447,140.383847,0.7266
16009,08,36.094308,140.312156,1.3752
16010,08,36.094841,140.321091,0.741
16011,08,36.079685,140.303169,5.9148
16012,08,36.042397,140.622888,1.1848
16013,08,36.197271,140.457908,1.1138
16014,08,36.215433,139.807912,0.7125
16015,08,36.425702,140.465251,1.2158
16016,08,35.977369,140.543859,1.0978
16017,08,36.068971,139.915243,0.766
16018,08,36.548519,140.383622,3.058
16019,12,35.636617,140.331839,0.9919
16020,12,35.790469,140.152470,1.8009
16021,12,35.978742,139.856901,1.0221
16022,12,35.387708,140.267164,24.0114
16023,11,35.965193,139.382467,2.767
16024,11,36.006437,139.334312,1.407
16025,11,35.944332,139.449737,0.7023
16026,10,36.768684,139.231757,1.2772
16027,20,35.867286,138.288559,1.5033
16028,20,36.497029,137.847440,1.0309
16029,20,36.562019,137.990942,0.7938
16030,20,36.281848,138.342198,1.16
16031,20,36.318409,138.302347,1.1097
16032,20,35.982240,138.170533,1.9328
16033,19,35.769167,138.521720,1.7187
16034,19,35.712926,138.487660,3.963
16035,16,36.782525,137.427156,6.0723
16036,16,36.728981,137.085270,1.2672
16037,17,36.369685,136.357984,1.1964
16038,22,34.799254,137.745761,0.7145
16039,22,34.748422,137.503243,1.152
16040,21,35.424201,136.902057,2.1669
16041,21,35.286836,137.418932,3.003
16042,21,35.390338,137.072666,3.201
16043,21,35.597471,136.889670,1.705
16044,24,35.236419,136.466360,0.7942
16045,24,34.849428,136.384357,2.7
16046,24,34.850170,136.524483,1.8884
16047,24,34.525983,136.707450,1.4309
16048,24,34.138850,136.248102,0.816
16049,24,35.044702,136.487452,0.7942
16050,30,34.153670,135.203023,0.9882
16051,25,35.457372,136.055585,1.2442
16052,26,34.854199,135.868823,2.2032
16053,26,35.061700,135.434696,1.6016
16054,28,34.948597,134.870383,0.8664
16055,28,35.118776,134.574839,2.6217
16056,33,34.635507,134.054267,0.7262
16057,33,34.525476,133.450844,0.7168
16058,33,34.529588,133.659336,2.4103
16059,33,34.631474,133.523644,1.8224
16069,34,34.395587,132.781587,1.9423
16070,35,34.102867,131.101162,3.0248
16071,35,34.192977,131.434790,1.1218
16072,38,33.953078,133.429405,1.2672
16073,39,33.680409,133.827256,1.4643
16074,40,33.609742,130.692104,1.8303
16075,40,33.568358,130.700165,1.1838
16076,01,43.161164,141.419058,2.0944
16077,01,43.219061,141.781598,1.7748
16078,01,43.078244,141.472101,1.9516
16079,07,37.108173,140.145647,0.8321
16080,07,37.113437,140.342826,0.7477
16081,40,33.704115,130.788322,1.8432
16082,40,33.711695,130.784177,1.0643
16083,41,33.371447,130.469163,1.1503
16084,42,33.375096,129.573620,1.0316
16085,42,32.865412,129.758568,1.0029
16086,42,33.300311,129.671940,1.0206
16087,43,32.910029,130.815010,15.0482
16089,43,32.526365,130.189889,1.3793
16090,45,31.511333,131.342533,0.9401
16091,46,31.264969,130.414140,1.0692
16092,46,31.323917,130.496720,3.9678
16093,46,31.282872,130.518454,1.5048
16097,28,34.987462,134.677711,72.4137
16098,22,34.827086,137.702743,1.4454
16101,01,42.506509,141.245252,34.56
16102,01,42.937251,143.304273,1.4625
16103,01,43.142203,141.122692,2.9555
16104,03,39.240969,141.417940,46.6006
16105,07,37.103876,139.593559,15.0013
16106,07,37.108778,140.258759,0.9264
16107,07,37.524228,140.434948,0.7092
16108,07,37.473497,140.188179,20.2215
16109,06,37.910534,140.070255,2.2133
16110,12,35.488601,140.180432,24.0055
16111,12,35.471873,140.047143,1.7074
16112,12,35.455009,140.330469,0.868
16113,08,36.247688,140.176127,1.12
16114,08,36.518070,140.404449,1.1025
16115,08,36.019381,140.076696,1.872
16116,08,36.799426,140.702780,16.6503
16117,08,36.136406,140.209969,1.197
16118,08,36.057313,140.599872,0.8208
16119,10,36.515873,139.089371,1.8041
16120,11,36.115982,139.302600,10.6693
16121,11,35.978560,139.497134,0.78
16122,11,35.979245,0.000000,0.9115
16123,11,36.117396,139.631143,1.5022
16124,22,34.995344,137.725945,1.368
16125,22,34.674758,137.984780,1.4609
16126,22,35.003881,138.087421,0.8704
16127,22,34.712361,137.791561,4.1018
16128,37,34.223268,134.013162,11.052
16129,33,34.831793,134.087003,23.0022
16130,16,36.632571,136.899926,1.1414
16131,16,36.608019,136.863919,2.21
16133,17,36.886849,136.804784,1.911
16134,23,34.857334,136.821926,1.0621
16135,23,34.804394,136.866491,1.2
16136,21,35.245563,136.648977,0.8708
16137,21,35.424318,136.821012,2.024
16138,21,35.270754,136.545830,0.8928
16139,25,35.392734,135.918030,3.0756
16140,08,35.984892,140.075925,23.8
16141,08,35.988229,140.070071,1.0395
16142,04,38.307484,140.717922,50.99
16143,25,35.194892,136.182088,1.2195
16144,26,35.489026,135.365822,1.1213
16145,24,34.216604,136.331598,0.7
16146,24,34.537093,136.532498,1.5616
16147,29,34.711351,135.813174,0.8019
16149,27,34.471694,135.353184,1.2925
16150,27,34.420241,135.396932,1.0457
16151,28,34.425423,134.860763,1.2201
16152,28,34.816236,135.264496,1.089
16153,28,34.457808,134.936948,2.0342
16154,28,34.739367,135.082882,0.7023
16155,33,35.053309,134.125104,0.8035
16156,33,34.714955,134.067065,1.6496
